"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"0600000US3904918000","Columbus city, Franklin County, Ohio","632187","8329","179636","4575","177506","5742","182733","5329","92312","3196","304791","5100","327396","6035","408804","7543","169264","5202","25072","2870","N","N","N","N","6619","1747","20584","3216","21012","2928","395688","7074","13534","2824","43157","4355","161618","6852","149525","7690","40232","4369","152953","6867","71168","4585","575496","8768","224121","7727","613295","9167","85267","6817","528028","9548","57418","1970","(X)","(X)","28.4","0.6","28.1","0.9","28.9","0.7","14.6","0.4","48.2","0.6","51.8","0.6","64.7","0.8","26.8","0.7","4.0","0.5","N","N","N","N","1.0","0.3","3.3","0.5","3.3","0.4","62.6","0.9","2.1","0.4","6.8","0.7","25.6","1.0","23.7","1.1","6.4","0.7","24.2","1.1","11.3","0.7","91.0","0.7","35.5","1.3","(X)","(X)","13.9","1.1","86.1","1.1","(X)","(X)"
"0600000US3906115000","Cincinnati city, Hamilton County, Ohio","230374","4799","69967","2920","56792","3919","63956","3224","39659","3047","110671","4002","119703","3889","131334","4723","88659","4136","4656","1103","N","N","N","N","N","N","N","N","3345","957","129008","4751","4905","1311","15635","2331","62094","4487","50472","4409","15454","2409","46120","3278","35694","2585","209834","4645","81814","4093","219537","4511","43050","3589","176487","5428","46436","3450","(X)","(X)","30.4","1.1","24.7","1.6","27.8","1.4","17.2","1.2","48.0","1.4","52.0","1.4","57.0","1.6","38.5","1.7","2.0","0.5","N","N","N","N","N","N","N","N","1.5","0.4","56.0","1.6","2.1","0.6","6.8","1.0","27.0","1.8","21.9","1.9","6.7","1.0","20.0","1.4","15.5","1.1","91.1","1.2","35.5","1.7","(X)","(X)","19.6","1.6","80.4","1.6","(X)","(X)"
"0600000US3909344856","Lorain city, Lorain County, Ohio","46493","1934","11273","1872","10290","1497","14736","1769","10194","1350","22247","1956","24246","1625","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1654","690","7238","1640","15565","1598","10873","1701","6059","1784","3245","1047","1859","638","37601","2309","5104","1214","46142","2020","9988","1853","36154","2866","35843","4564","(X)","(X)","24.2","3.9","22.1","3.4","31.7","3.3","21.9","2.7","47.9","3.3","52.1","3.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.6","1.5","15.6","3.4","33.5","3.3","23.4","3.6","13.0","3.7","7.0","2.3","4.0","1.4","80.9","3.7","11.0","2.6","(X)","(X)","21.6","4.2","78.4","4.2","(X)","(X)"
"0600000US3909577000","Toledo city, Lucas County, Ohio","206158","3112","50941","1912","47065","1996","67208","2831","40944","2547","96937","2473","109221","2181","137273","3247","N","N","N","N","N","N","N","N","N","N","N","N","14151","1042","129973","3250","6758","1616","22408","2973","67674","4295","57008","3723","17692","2280","24046","2745","10572","1626","176992","3792","34618","3402","200091","3536","42845","4076","157246","5174","36693","2096","(X)","(X)","24.7","0.9","22.8","1.1","32.6","1.1","19.9","1.1","47.0","0.8","53.0","0.8","66.6","1.1","N","N","N","N","N","N","N","N","N","N","N","N","6.9","0.5","63.0","1.1","3.3","0.8","10.9","1.4","32.8","2.1","27.7","1.8","8.6","1.1","11.7","1.3","5.1","0.8","85.9","1.5","16.8","1.6","(X)","(X)","21.4","2.0","78.6","2.0","(X)","(X)"
"0600000US3909988000","Youngstown city, Mahoning County, Ohio","51193","1462","12674","1260","9967","1268","15914","1820","12638","1657","25461","1561","25732","1316","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1587","690","7019","1432","19316","1811","12529","1636","3657","1008","4969","972","2116","650","42587","1926","7085","1188","47179","2226","15014","1989","32165","2702","29716","3896","(X)","(X)","24.8","2.4","19.5","2.5","31.1","3.3","24.7","3.1","49.7","2.4","50.3","2.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.1","1.3","13.7","2.8","37.7","3.4","24.5","3.2","7.1","1.9","9.7","1.9","4.1","1.3","83.2","3.1","13.8","2.3","(X)","(X)","31.8","4.2","68.2","4.2","(X)","(X)"
"0600000US3911321000","Dayton city, Montgomery County, Ohio","104919","3664","31095","2795","24942","2124","31167","2899","17715","2041","49696","3111","55223","2589","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2540","1078","N","N","3517","938","11760","1916","30148","3242","36673","2989","7378","1418","10097","1689","5346","1345","89642","3466","15443","2034","92679","4337","22822","2701","69857","4521","33304","3595","(X)","(X)","29.6","2.5","23.8","2.1","29.7","2.3","16.9","1.8","47.4","2.1","52.6","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.4","1.0","N","N","3.4","0.9","11.2","1.7","28.7","2.7","35.0","2.9","7.0","1.4","9.6","1.5","5.1","1.3","85.4","1.9","14.7","1.8","(X)","(X)","24.6","2.9","75.4","2.9","(X)","(X)"
"0600000US3915112000","Canton city, Stark County, Ohio","53122","2091","12157","1639","11785","1436","18221","1964","10959","1885","24404","1726","28718","1417","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1677","888","5508","1256","23424","2207","11589","1532","4367","1087","4844","1112","1713","518","45937","2048","6557","1254","51036","2146","12269","2082","38767","3105","32987","4470","(X)","(X)","22.9","3.1","22.2","2.6","34.3","3.2","20.6","3.4","45.9","2.3","54.1","2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.2","1.6","10.4","2.3","44.1","3.9","21.8","2.9","8.2","1.9","9.1","2.1","3.2","1.0","86.5","2.2","12.3","2.3","(X)","(X)","24.0","4.3","76.0","4.3","(X)","(X)"
"0600000US3915301000","Akron city, Summit County, Ohio","150905","4493","36751","2682","33293","2630","51241","2833","29620","2721","72306","3407","78599","2826","101050","5162","N","N","4161","1735","N","N","N","N","N","N","N","N","N","N","98566","5234","3410","1032","12390","2105","50266","4320","44072","3193","10608","1750","19604","2724","10555","1939","135105","5051","30159","3357","146494","4787","28371","3101","118123","5562","41421","3513","(X)","(X)","24.4","1.6","22.1","1.8","34.0","1.6","19.6","1.5","47.9","1.5","52.1","1.5","67.0","2.2","N","N","2.8","1.1","N","N","N","N","N","N","N","N","N","N","65.3","2.3","2.3","0.7","8.2","1.4","33.3","2.6","29.2","2.0","7.0","1.1","13.0","1.7","7.0","1.3","89.5","1.5","20.0","2.1","(X)","(X)","19.4","2.2","80.6","2.2","(X)","(X)"
"0600000US4200361000","Pittsburgh city, Allegheny County, Pennsylvania","239526","4762","75279","3830","58838","2761","60227","3934","45182","2977","113264","3922","126262","3209","172954","5663","52127","3631","6233","1124","N","N","N","N","N","N","5732","1196","6156","1307","168878","5539","2348","789","10371","1982","62119","3647","49462","3271","17390","2148","56531","4164","41305","3105","226807","4906","97836","4718","220024","5496","37193","4156","182831","6553","53747","4442","(X)","(X)","31.4","1.5","24.6","1.2","25.1","1.5","18.9","1.1","47.3","1.1","52.7","1.1","72.2","1.6","21.8","1.5","2.6","0.5","N","N","N","N","N","N","2.4","0.5","2.6","0.5","70.5","1.6","1.0","0.3","4.3","0.8","25.9","1.5","20.6","1.3","7.3","0.9","23.6","1.5","17.2","1.3","94.7","0.9","40.8","1.7","(X)","(X)","16.9","1.9","83.1","1.9","(X)","(X)"
"0600000US4201163624","Reading city, Berks County, Pennsylvania","57454","2186","17643","1695","14011","1551","16842","1878","8958","1195","28985","1704","28469","2021","30463","3267","8026","1568","N","N","N","N","N","N","15420","2813","N","N","32938","2417","N","N","4642","1250","9283","1772","22141","2291","9640","1737","3704","1064","6362","1514","1682","582","43529","2500","8044","1494","55677","2209","10749","1707","44928","2395","38175","4628","(X)","(X)","30.7","2.7","24.4","2.7","29.3","2.9","15.6","2.0","50.4","2.6","49.6","2.6","53.0","5.2","14.0","2.8","N","N","N","N","N","N","26.8","4.8","N","N","57.3","3.8","N","N","8.1","2.2","16.2","2.9","38.5","3.8","16.8","3.0","6.4","1.8","11.1","2.6","2.9","1.0","75.8","3.6","14.0","2.6","(X)","(X)","19.3","3.0","80.7","3.0","(X)","(X)"
"0600000US4204579000","Upper Darby township, Delaware County, Pennsylvania","56087","2394","12276","1710","15948","1528","18546","2150","9317","1387","25195","1940","30892","2306","30098","2668","18996","2288","4940","1367","N","N","N","N","N","N","N","N","2533","924","28792","2609","1357","543","3777","1146","16290","2021","12905","2013","4110","981","12869","1822","4779","1140","50953","2635","17648","2141","56087","2394","7714","1743","48373","2984","55483","8809","(X)","(X)","21.9","3.0","28.4","2.8","33.1","3.3","16.6","2.3","44.9","3.1","55.1","3.1","53.7","4.1","33.9","4.0","8.8","2.4","N","N","N","N","N","N","N","N","4.5","1.6","51.3","4.1","2.4","1.0","6.7","2.1","29.0","3.5","23.0","3.4","7.3","1.7","22.9","3.0","8.5","2.0","90.8","2.3","31.5","3.4","(X)","(X)","13.8","3.2","86.2","3.2","(X)","(X)"
"0600000US4204924000","Erie city, Erie County, Pennsylvania","72304","2430","16940","1799","18323","1661","21855","2292","15186","1604","35118","2063","37186","1937","56209","2830","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2142","795","7240","1365","27839","2712","14058","1834","6169","1423","10081","1768","4775","951","62922","2782","14856","2131","67693","2405","15728","2766","51965","3641","35623","1804","(X)","(X)","23.4","2.4","25.3","2.4","30.2","2.7","21.0","2.0","48.6","2.2","51.4","2.2","77.7","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.0","1.1","10.0","1.9","38.5","3.4","19.4","2.4","8.5","2.0","13.9","2.3","6.6","1.3","87.0","2.1","20.5","2.7","(X)","(X)","23.2","4.2","76.8","4.2","(X)","(X)"
"0600000US4206969000","Scranton city, Lackawanna County, Pennsylvania","59219","2064","14868","1861","14051","1574","16622","1808","13678","1866","29279","1454","29940","1454","52258","2202","N","N","N","N","N","N","N","N","N","N","N","N","5735","989","N","N","1621","638","4371","1085","22352","2334","13264","1893","3694","837","9526","1575","4391","903","53227","2298","13917","1775","54245","2501","12006","2522","42239","3011","40910","3334","(X)","(X)","25.1","3.0","23.7","2.7","28.1","2.8","23.1","3.0","49.4","1.7","50.6","1.7","88.2","1.7","N","N","N","N","N","N","N","N","N","N","N","N","9.7","1.6","N","N","2.7","1.1","7.4","1.8","37.7","3.5","22.4","3.1","6.2","1.4","16.1","2.6","7.4","1.5","89.9","2.1","23.5","3.0","(X)","(X)","22.1","4.5","77.9","4.5","(X)","(X)"
"0600000US4207702000","Allentown city, Lehigh County, Pennsylvania","81450","2947","25001","3103","20103","1837","23593","2363","12753","1699","39374","2314","42076","1991","58765","4281","12866","2008","N","N","N","N","N","N","5653","1987","N","N","36767","3396","31994","3951","5746","1577","7617","1579","33388","2982","19068","3705","5163","1256","7398","1819","3070","816","68087","3216","10468","1919","75279","4180","13673","2809","61606","4855","40857","6687","(X)","(X)","30.7","3.4","24.7","2.5","29.0","2.7","15.7","2.0","48.3","1.9","51.7","1.9","72.1","4.1","15.8","2.6","N","N","N","N","N","N","6.9","2.4","N","N","45.1","4.1","39.3","4.3","7.1","1.9","9.4","2.0","41.0","3.6","23.4","4.3","6.3","1.6","9.1","2.2","3.8","1.0","83.6","2.7","12.9","2.3","(X)","(X)","18.2","3.8","81.8","3.8","(X)","(X)"
"0600000US4210160000","Philadelphia city, Philadelphia County, Pennsylvania","1147538","7237","288419","3546","313360","4391","331368","3941","214391","1663","527780","4169","619758","4600","497165","6496","476383","5589","65394","2982","N","N","N","N","72445","6995","30504","4901","138638","4677","450096","3660","41908","4206","105618","6242","377808","12111","223876","10438","66819","5550","199871","6639","131638","5886","1000012","9446","331509","6877","1113098","8159","224103","12244","888995","14376","48871","1915","(X)","(X)","25.1","0.3","27.3","0.3","28.9","0.3","18.7","0.2","46.0","0.2","54.0","0.2","43.3","0.5","41.5","0.4","5.7","0.3","N","N","N","N","6.3","0.6","2.7","0.4","12.1","0.4","39.2","0.3","3.7","0.4","9.2","0.5","32.9","1.0","19.5","0.9","5.8","0.5","17.4","0.6","11.5","0.5","87.1","0.6","28.9","0.6","(X)","(X)","20.1","1.1","79.9","1.1","(X)","(X)"
"0600000US4400374300","Warwick city, Kent County, Rhode Island","65150","1706","10171","1668","15509","1483","22635","2171","16835","1795","29848","1406","35302","1142","59906","1835","N","N","N","N","N","N","N","N","N","N","N","N","N","N","59206","1900","1255","760","3679","933","19181","1760","13603","1573","6545","1293","13028","1726","7859","1331","60216","2142","20887","2156","64893","1732","3883","1004","61010","1936","75146","5315","(X)","(X)","15.6","2.5","23.8","2.4","34.7","3.0","25.8","2.8","45.8","1.5","54.2","1.5","92.0","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.9","1.9","1.9","1.2","5.6","1.4","29.4","2.7","20.9","2.4","10.0","1.9","20.0","2.5","12.1","2.0","92.4","2.0","32.1","3.1","(X)","(X)","6.0","1.5","94.0","1.5","(X)","(X)"
"0600000US4400719180","Cranston city, Providence County, Rhode Island","61529","2848","11105","2040","16480","2017","19783","2160","14161","1873","28451","2060","33078","2094","48920","3656","N","N","N","N","N","N","N","N","N","N","N","N","6665","1866","46266","3644","958","472","3685","1125","16610","2264","13724","2216","5867","1282","11801","1935","8884","1243","56886","2831","20685","2535","58485","2891","4752","1596","53733","2806","72316","6874","(X)","(X)","18.0","3.2","26.8","3.4","32.2","3.0","23.0","2.7","46.2","2.5","53.8","2.5","79.5","3.8","N","N","N","N","N","N","N","N","N","N","N","N","10.8","3.1","75.2","4.0","1.6","0.8","6.0","1.8","27.0","3.5","22.3","3.7","9.5","2.0","19.2","2.8","14.4","1.9","92.5","1.8","33.6","3.5","(X)","(X)","8.1","2.6","91.9","2.6","(X)","(X)"
"0600000US4400754640","Pawtucket city, Providence County, Rhode Island","49757","3042","11490","2129","11417","1943","17489","2220","9361","1544","24540","2600","25217","1652","33400","2990","7409","1945","N","N","N","N","N","N","4160","1322","N","N","9901","1970","28275","2865","3341","982","4111","949","18159","2461","10157","1762","3708","978","7218","1296","3063","878","42305","2849","10281","1654","49442","3052","5422","1352","44020","3094","54916","5948","(X)","(X)","23.1","4.1","22.9","4.1","35.1","3.4","18.8","2.7","49.3","3.1","50.7","3.1","67.1","4.0","14.9","3.9","N","N","N","N","N","N","8.4","2.6","N","N","19.9","4.0","56.8","4.4","6.7","1.9","8.3","1.8","36.5","4.1","20.4","3.3","7.5","2.1","14.5","2.4","6.2","1.7","85.0","2.5","20.7","3.0","(X)","(X)","11.0","2.7","89.0","2.7","(X)","(X)"
"0600000US4400759000","Providence city, Providence County, Rhode Island","120511","6210","40428","3602","28896","2957","30590","2971","20597","2215","55176","3896","65335","3778","73836","6635","22927","3230","5583","1733","N","N","N","N","11689","3221","5605","2217","43129","4452","50798","4350","6948","1932","6784","2392","37448","4229","27647","4180","5855","2255","19880","2889","15949","2191","106779","6373","35829","3657","106789","6350","21538","3020","85251","6179","51140","3168","(X)","(X)","33.5","2.3","24.0","2.3","25.4","2.0","17.1","1.6","45.8","1.9","54.2","1.9","61.3","4.4","19.0","2.6","4.6","1.4","N","N","N","N","9.7","2.7","4.7","1.8","35.8","3.0","42.2","3.0","5.8","1.6","5.6","1.9","31.1","3.4","22.9","3.1","4.9","1.8","16.5","2.2","13.2","1.8","88.6","2.7","29.7","2.8","(X)","(X)","20.2","2.7","79.8","2.7","(X)","(X)"
"0600000US4609959020","Sioux Falls city, Minnehaha County, South Dakota","111790","1989","25618","991","30615","1486","34783","1709","20774","1087","56309","1407","55481","1274","100254","1347","4609","1285","2036","664","N","N","N","N","N","N","N","N","3833","722","N","N","3017","1132","5311","1532","28949","2538","25747","2588","11713","1759","27248","3085","9805","1675","103462","2808","37053","3260","107758","2480","9231","1829","98527","3103","58209","4752","(X)","(X)","22.9","0.8","27.4","1.3","31.1","1.4","18.6","0.8","50.4","0.8","49.6","0.8","89.7","1.1","4.1","1.1","1.8","0.6","N","N","N","N","N","N","N","N","3.4","0.6","N","N","2.7","1.0","4.8","1.4","25.9","2.2","23.0","2.3","10.5","1.6","24.4","2.7","8.8","1.5","92.6","1.7","33.1","2.8","(X)","(X)","8.6","1.7","91.4","1.7","(X)","(X)"
"0600000US4610352980","Rapid City city, Pennington County, South Dakota","59479","1460","11452","1212","14722","1353","18588","1815","14717","1606","29745","1379","29734","1142","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","602","494","4202","1444","15644","2576","15372","2241","5576","1134","12022","1699","6061","1472","54675","2188","18083","2590","57022","1695","7635","1978","49387","2314","51331","2940","(X)","(X)","19.3","2.0","24.8","2.4","31.3","2.8","24.7","2.6","50.0","1.7","50.0","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.0","0.8","7.1","2.4","26.3","4.2","25.8","3.7","9.4","2.0","20.2","2.8","10.2","2.5","91.9","2.9","30.4","4.3","(X)","(X)","13.4","3.4","86.6","3.4","(X)","(X)"
"0600000US5500931000","Green Bay city, Brown County, Wisconsin","74728","2414","19104","1784","15589","1993","25394","2516","14641","1686","36540","1726","38188","1749","62169","2835","N","N","1941","975","N","N","N","N","N","N","N","N","7963","1547","N","N","4102","1210","4279","902","23302","2769","18515","2021","7840","1509","12826","1809","3864","932","66347","2483","16690","2001","71756","2424","9405","1637","62351","2722","49286","3961","(X)","(X)","25.6","2.2","20.9","2.7","34.0","3.0","19.6","2.2","48.9","1.7","51.1","1.7","83.2","3.2","N","N","2.6","1.3","N","N","N","N","N","N","N","N","10.7","2.0","N","N","5.5","1.6","5.7","1.2","31.2","3.5","24.8","2.7","10.5","2.1","17.2","2.3","5.2","1.2","88.8","2.0","22.3","2.5","(X)","(X)","13.1","2.3","86.9","2.3","(X)","(X)"
"0600000US5502548000","Madison city, Dane County, Wisconsin","202756","4047","74147","3533","48662","2762","50995","3366","28952","2054","99490","2779","103266","2945","171931","3791","13448","1954","9625","1637","N","N","N","N","N","N","N","N","9255","1752","164798","3531","2447","1021","4785","1372","30259","3233","50971","4098","13094","1593","61759","4048","39441","3111","195524","3987","101200","4600","192958","4286","29941","3727","163017","5536","69889","3246","(X)","(X)","36.6","1.5","24.0","1.4","25.2","1.5","14.3","1.0","49.1","1.0","50.9","1.0","84.8","1.2","6.6","1.0","4.7","0.8","N","N","N","N","N","N","N","N","4.6","0.8","81.3","1.3","1.2","0.5","2.4","0.7","14.9","1.6","25.1","1.9","6.5","0.8","30.5","1.9","19.5","1.5","96.4","0.8","49.9","2.1","(X)","(X)","15.5","1.9","84.5","1.9","(X)","(X)"
"0600000US5503522300","Eau Claire city, Eau Claire County, Wisconsin","53798","1353","19154","1320","12200","1103","12262","1394","10182","1112","25948","946","27850","1138","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","326","283","1663","804","13086","1880","17273","2094","6826","1333","9847","1573","4777","1274","51809","1516","14624","1927","50246","1476","6481","1505","43765","1990","59186","5470","(X)","(X)","35.6","2.4","22.7","2.2","22.8","2.3","18.9","1.9","48.2","1.5","51.8","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","0.6","0.5","3.1","1.5","24.3","3.4","32.1","3.8","12.7","2.5","18.3","2.8","8.9","2.4","96.3","1.6","27.2","3.5","(X)","(X)","12.9","3.0","87.1","3.0","(X)","(X)"
"0600000US5505939225","Kenosha city, Kenosha County, Wisconsin","72537","1900","18206","1441","18954","2127","21982","2014","13395","1259","34869","1344","37668","1089","61132","2088","N","N","N","N","N","N","N","N","N","N","N","N","9249","1503","N","N","2060","769","4980","1282","23653","2832","18321","2253","5994","1190","11043","1777","6486","1193","65497","2363","17529","1891","69595","2095","8945","2033","60650","2625","55535","5811","(X)","(X)","25.1","1.8","26.1","2.9","30.3","2.6","18.5","1.7","48.1","1.1","51.9","1.1","84.3","1.6","N","N","N","N","N","N","N","N","N","N","N","N","12.8","2.0","N","N","2.8","1.0","6.9","1.8","32.6","3.6","25.3","3.0","8.3","1.7","15.2","2.4","8.9","1.7","90.3","2.2","24.2","2.7","(X)","(X)","12.9","2.9","87.1","2.9","(X)","(X)"
