"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"5001600US4828","Congressional District 28 (116th Congress), Texas","441163","12165","120937","6241","115239","5574","127676","6092","77311","4030","216803","7190","224360","7368","382026","11261","N","N","3216","1104","N","N","N","N","20819","3947","10097","2164","315933","10821","96093","4626","33080","3393","46587","5067","130526","8149","107643","6650","36227","4185","62214","6118","24886","2932","361496","11812","87100","6596","437776","12335","59165","5339","378611","11480","60221","2753","(X)","(X)","27.4","1.1","26.1","1.1","28.9","1.1","17.5","0.9","49.1","0.9","50.9","0.9","86.6","1.4","N","N","0.7","0.2","N","N","N","N","4.7","0.9","2.3","0.5","71.6","1.2","21.8","1.0","7.5","0.8","10.6","1.1","29.6","1.6","24.4","1.3","8.2","0.9","14.1","1.3","5.6","0.7","81.9","1.3","19.7","1.5","(X)","(X)","13.5","1.1","86.5","1.1","(X)","(X)"
"5001600US4829","Congressional District 29 (116th Congress), Texas","394689","16208","114483","8615","112245","8339","109795","7182","58166","4212","192257","9361","202432","8903","263535","13409","55590","8355","9064","3132","N","N","N","N","60057","6842","5202","2169","269552","13030","N","N","41255","3712","52724","5239","135993","9293","90294","7970","26496","3905","33778","3605","14149","2407","300710","14013","47927","4151","393817","16315","66807","7536","327010","15732","52096","3455","(X)","(X)","29.0","1.6","28.4","1.7","27.8","1.4","14.7","1.1","48.7","1.1","51.3","1.1","66.8","2.2","14.1","1.9","2.3","0.8","N","N","N","N","15.2","1.6","1.3","0.6","68.3","2.1","N","N","10.5","0.9","13.4","1.2","34.5","1.8","22.9","1.7","6.7","0.9","8.6","0.9","3.6","0.6","76.2","1.4","12.1","1.1","(X)","(X)","17.0","1.8","83.0","1.8","(X)","(X)"
"5001600US4830","Congressional District 30 (116th Congress), Texas","476002","13336","122467","7422","120946","6479","153412","6399","79177","3946","222859","7968","253143","7939","194869","9616","241195","10759","8638","2417","N","N","N","N","21436","5494","8274","2043","114336","8818","107310","8203","19927","2936","42374","4123","150417","9645","124759","8891","29644","3873","71549","6509","37332","3420","413701","13086","108881","7994","464288","13306","65047","5859","399241","12865","51895","1803","(X)","(X)","25.7","1.3","25.4","1.1","32.2","1.1","16.6","0.7","46.8","0.9","53.2","0.9","40.9","1.8","50.7","1.8","1.8","0.5","N","N","N","N","4.5","1.1","1.7","0.4","24.0","1.7","22.5","1.6","4.2","0.6","8.9","0.9","31.6","1.8","26.2","1.7","6.2","0.8","15.0","1.2","7.8","0.7","86.9","1.0","22.9","1.5","(X)","(X)","14.0","1.2","86.0","1.2","(X)","(X)"
"5001600US4831","Congressional District 31 (116th Congress), Texas","625582","7349","141171","3408","182471","4460","195191","3288","106749","1951","308015","3872","317567","5003","486517","6209","77732","4202","23990","2594","N","N","N","N","14170","2604","18883","3193","131366","5118","380722","3011","11843","2705","29028","3953","155733","9200","167951","7310","55870","5141","141236","7065","63921","4259","584711","8538","205157","8311","611489","7592","47067","5734","564422","10186","75965","2429","(X)","(X)","22.6","0.5","29.2","0.5","31.2","0.5","17.1","0.3","49.2","0.4","50.8","0.4","77.8","0.9","12.4","0.6","3.8","0.4","N","N","N","N","2.3","0.4","3.0","0.5","21.0","0.6","60.9","0.8","1.9","0.4","4.6","0.6","24.9","1.4","26.8","1.1","8.9","0.8","22.6","1.1","10.2","0.7","93.5","0.8","32.8","1.3","(X)","(X)","7.7","1.0","92.3","1.0","(X)","(X)"
"5001600US4832","Congressional District 32 (116th Congress), Texas","497892","10687","114283","7353","125770","6053","164819","5906","93020","4486","243898","6733","253994","7670","354863","11381","77181","6939","35565","3929","N","N","N","N","12566","3025","14406","3377","76999","6923","293954","10114","13560","2512","22570","3254","85130","7026","110784","5875","34788","3977","148163","8136","82897","4879","461762","10599","231060","9136","493602","10721","35556","4489","458046","11381","82222","2298","(X)","(X)","23.0","1.3","25.3","1.2","33.1","0.9","18.7","0.8","49.0","1.0","51.0","1.0","71.3","1.7","15.5","1.4","7.1","0.8","N","N","N","N","2.5","0.6","2.9","0.7","15.5","1.3","59.0","1.7","2.7","0.5","4.5","0.7","17.1","1.3","22.3","1.1","7.0","0.8","29.8","1.5","16.6","1.0","92.7","0.9","46.4","1.6","(X)","(X)","7.2","0.9","92.8","0.9","(X)","(X)"
"5001600US4833","Congressional District 33 (116th Congress), Texas","354913","13566","108447","7432","84798","5610","108081","6186","53587","4085","172678","9371","182235","6869","212809","11566","83159","7625","8177","2307","N","N","N","N","41873","5929","6725","1808","178568","11085","82687","5952","31527","3657","53389","4970","119932","6885","80895","5360","20470","2752","35013","3791","13687","2065","269997","11088","48700","4709","351023","13403","54282","5416","296741","13528","46343","2264","(X)","(X)","30.6","1.5","23.9","1.3","30.5","1.3","15.1","1.2","48.7","1.3","51.3","1.3","60.0","2.5","23.4","1.9","2.3","0.6","N","N","N","N","11.8","1.6","1.9","0.5","50.3","2.1","23.3","1.6","8.9","1.0","15.0","1.2","33.8","1.4","22.8","1.3","5.8","0.7","9.9","1.0","3.9","0.6","76.1","1.4","13.7","1.3","(X)","(X)","15.5","1.5","84.5","1.5","(X)","(X)"
"5001600US4834","Congressional District 34 (116th Congress), Texas","429232","9194","117036","4466","102514","4792","120405","4659","89277","3266","213575","5414","215657","5557","394478","10039","N","N","N","N","N","N","N","N","17778","3304","7223","1643","338466","8873","79634","4308","44079","3651","52033","5163","132034","6915","105289","6156","30986","3563","46829","4389","17982","2386","333120","8912","64811","5049","414977","8751","74980","6397","339997","9981","46380","1993","(X)","(X)","27.3","0.9","23.9","0.9","28.1","0.9","20.8","0.7","49.8","0.7","50.2","0.7","91.9","0.9","N","N","N","N","N","N","N","N","4.1","0.8","1.7","0.4","78.9","1.0","18.6","1.0","10.3","0.8","12.1","1.1","30.8","1.5","24.5","1.3","7.2","0.8","10.9","1.0","4.2","0.6","77.6","1.3","15.1","1.2","(X)","(X)","18.1","1.5","81.9","1.5","(X)","(X)"
"5001600US4835","Congressional District 35 (116th Congress), Texas","570039","18810","160012","8806","169807","9395","156123","8201","84097","4743","282030","11475","288009","11098","445116","16733","58502","5902","9641","2076","N","N","N","N","38847","5611","14071","3002","296699","13598","198514","9984","30956","3773","48388","4792","171777","10732","138518","8841","41286","4781","97232","7442","41882","4185","490695","16652","139114","7843","555973","18917","84022","7834","471951","16709","55904","1930","(X)","(X)","28.1","1.0","29.8","1.3","27.4","1.2","14.8","0.8","49.5","1.1","50.5","1.1","78.1","1.4","10.3","1.0","1.7","0.4","N","N","N","N","6.8","0.9","2.5","0.5","52.0","1.6","34.8","1.4","5.4","0.6","8.5","0.8","30.1","1.6","24.3","1.3","7.2","0.8","17.1","1.2","7.3","0.7","86.1","0.9","24.4","1.2","(X)","(X)","15.1","1.3","84.9","1.3","(X)","(X)"
"5001600US4836","Congressional District 36 (116th Congress), Texas","525600","9229","110850","6312","129878","5869","177805","6506","107067","4219","258953","5716","266647","6200","439717","8426","52029","4531","9459","2349","N","N","N","N","12998","2968","N","N","106634","6814","350409","7043","19018","2435","45247","4944","182288","6896","131802","6632","48318","4827","70950","5980","27977","3183","461335","9344","98927","6434","509761","9549","54127","5169","455634","10359","63511","3015","(X)","(X)","21.1","1.1","24.7","1.1","33.8","1.0","20.4","0.8","49.3","0.7","50.7","0.7","83.7","0.9","9.9","0.8","1.8","0.4","N","N","N","N","2.5","0.6","N","N","20.3","1.1","66.7","1.2","3.6","0.5","8.6","0.9","34.7","1.3","25.1","1.2","9.2","0.9","13.5","1.1","5.3","0.6","87.8","0.9","18.8","1.1","(X)","(X)","10.6","1.0","89.4","1.0","(X)","(X)"
"5001600US4901","Congressional District 1 (116th Congress), Utah","529838","5350","141217","3374","155554","2954","150513","3019","82554","2132","266840","3481","262998","3339","492593","5680","N","N","8693","1311","N","N","N","N","4754","1077","11076","2241","52962","2552","448944","4777","7493","1435","29949","2985","145897","6233","150955","5326","48545","3563","101504","4559","45495","2848","492396","6094","146999","5364","523573","5623","36443","3336","487130","6169","74972","1802","(X)","(X)","26.7","0.5","29.4","0.5","28.4","0.5","15.6","0.4","50.4","0.4","49.6","0.4","93.0","0.4","N","N","1.6","0.2","N","N","N","N","0.9","0.2","2.1","0.4","10.0","0.4","84.7","0.6","1.4","0.3","5.7","0.6","27.5","1.1","28.5","1.0","9.2","0.7","19.2","0.9","8.6","0.5","92.9","0.6","27.7","1.0","(X)","(X)","7.0","0.6","93.0","0.6","(X)","(X)"
"5001600US4902","Congressional District 2 (116th Congress), Utah","534997","7612","134196","5929","145407","4950","147159","4955","108235","3278","267360","5205","267637","4437","476706","7585","6351","1754","11933","2448","N","N","7867","2355","16137","3062","10483","2279","52300","4147","444203","7215","8296","1864","27921","3089","131870","6955","153353","6105","56374","3825","102176","5723","55007","4161","498780","7849","157183","7352","524656","7816","44404","4348","480252","8599","71458","2575","(X)","(X)","25.1","1.0","27.2","0.9","27.5","0.8","20.2","0.6","50.0","0.6","50.0","0.6","89.1","0.9","1.2","0.3","2.2","0.4","N","N","1.5","0.4","3.0","0.6","2.0","0.4","9.8","0.7","83.0","1.0","1.6","0.4","5.2","0.6","24.6","1.2","28.7","1.1","10.5","0.7","19.1","1.0","10.3","0.8","93.2","0.6","29.4","1.3","(X)","(X)","8.5","0.8","91.5","0.8","(X)","(X)"
"5001600US4903","Congressional District 3 (116th Congress), Utah","523751","6899","169094","5181","130572","4335","138672","4114","85413","3429","259756","4332","263995","4184","480586","6988","N","N","7618","1592","N","N","3147","835","6242","2256","13713","2259","38820","3425","450885","6487","6553","1543","18586","1769","103481","5290","163258","6365","48985","3213","125681","5356","57207","3262","498612","7070","182888","5980","510254","6937","49733","4333","460521","7980","80001","2127","(X)","(X)","32.3","0.8","24.9","0.8","26.5","0.7","16.3","0.6","49.6","0.5","50.4","0.5","91.8","0.7","N","N","1.5","0.3","N","N","0.6","0.2","1.2","0.4","2.6","0.4","7.4","0.6","86.1","0.7","1.3","0.3","3.5","0.3","19.8","1.0","31.2","1.1","9.4","0.6","24.0","1.0","10.9","0.6","95.2","0.5","34.9","1.0","(X)","(X)","9.7","0.9","90.3","0.9","(X)","(X)"
"5001600US4904","Congressional District 4 (116th Congress), Utah","545663","9180","133145","6054","181176","5928","148754","5020","82588","4014","271716","6758","273947","5293","487661","9615","4840","1528","11831","1872","N","N","N","N","17086","3423","14095","2443","61096","4747","447511","8239","8727","1697","30720","3079","140365","8185","143817","6774","51796","3681","121457","5946","48781","3791","506216","9327","170238","7220","539822","8612","35747","4054","504075","8901","81440","1900","(X)","(X)","24.4","1.0","33.2","1.0","27.3","0.8","15.1","0.7","49.8","0.7","50.2","0.7","89.4","1.1","0.9","0.3","2.2","0.3","N","N","N","N","3.1","0.6","2.6","0.4","11.2","0.8","82.0","1.0","1.6","0.3","5.6","0.6","25.7","1.4","26.4","1.1","9.5","0.7","22.3","1.1","8.9","0.7","92.8","0.7","31.2","1.3","(X)","(X)","6.6","0.7","93.4","0.7","(X)","(X)"
"5001600US5000","Congressional District (at Large) (116th Congress), Vermont","498705","2756","101619","1862","103070","1234","169970","1268","124046","990","244340","1643","254365","1862","476833","1339","5062","1074","4956","1522","N","N","N","N","N","N","N","N","8000","769","471236","1021","8276","1479","24462","2501","148152","5213","100943","4635","40718","2877","106339","4089","69815","3589","465967","3200","176154","5473","476653","2771","47099","3470","429554","4266","63097","1747","(X)","(X)","20.4","0.3","20.7","0.2","34.1","0.3","24.9","0.2","49.0","0.2","51.0","0.2","95.6","0.5","1.0","0.2","1.0","0.3","N","N","N","N","N","N","N","N","1.6","0.2","94.5","0.5","1.7","0.3","4.9","0.5","29.7","1.1","20.2","0.9","8.2","0.6","21.3","0.8","14.0","0.7","93.4","0.5","35.3","1.1","(X)","(X)","9.9","0.7","90.1","0.7","(X)","(X)"
"5001600US5101","Congressional District 1 (116th Congress), Virginia","592356","7896","112279","3954","143544","4570","209268","4385","127265","2523","292635","4663","299721","4895","445716","7183","102112","4336","17436","1968","N","N","N","N","10456","2482","15231","2523","38624","4103","420542","6163","10718","2076","32026","2963","159247","6942","132810","5874","45465","2970","128794","6451","83296","4536","549612","8464","212090","7994","577480","8222","36631","4069","540849","8576","91156","2234","(X)","(X)","19.0","0.6","24.2","0.6","35.3","0.6","21.5","0.5","49.4","0.5","50.6","0.5","75.2","0.8","17.2","0.6","2.9","0.3","N","N","N","N","1.8","0.4","2.6","0.4","6.5","0.7","71.0","0.8","1.8","0.4","5.4","0.5","26.9","1.2","22.4","0.8","7.7","0.5","21.7","1.1","14.1","0.7","92.8","0.6","35.8","1.3","(X)","(X)","6.3","0.7","93.7","0.7","(X)","(X)"
"5001600US5102","Congressional District 2 (116th Congress), Virginia","553005","6157","134301","4280","135038","3742","171588","3544","112078","2730","273571","3797","279434","3918","386397","5096","106601","4829","29715","2143","N","N","N","N","10003","2461","18012","2521","36686","1859","365337","4744","8837","1630","25319","3017","132447","6751","143040","6130","57214","4595","112353","5999","73795","4232","518849","6815","186148","6841","520250","6318","39396","4528","480854","6537","75090","3074","(X)","(X)","24.3","0.7","24.4","0.6","31.0","0.6","20.3","0.5","49.5","0.4","50.5","0.4","69.9","0.8","19.3","0.8","5.4","0.4","N","N","N","N","1.8","0.4","3.3","0.4","6.6","0.3","66.1","0.7","1.6","0.3","4.6","0.5","24.0","1.2","25.9","1.1","10.3","0.8","20.3","1.0","13.3","0.8","93.8","0.7","33.7","1.1","(X)","(X)","7.6","0.8","92.4","0.8","(X)","(X)"
"5001600US5103","Congressional District 3 (116th Congress), Virginia","567916","8945","145941","4855","143732","4632","171680","4040","106563","2823","268624","5584","299292","4654","260979","6355","270355","6597","11822","1749","N","N","N","N","5983","1646","17315","2800","26633","2202","246443","5994","11285","2171","46269","4484","168715","7154","155070","6372","51492","4899","83585","5727","51500","4002","510362","9283","135085","6849","542753","9266","65143","4628","477610","9313","56441","1871","(X)","(X)","25.7","0.6","25.3","0.7","30.2","0.6","18.8","0.5","47.3","0.5","52.7","0.5","46.0","0.8","47.6","1.0","2.1","0.3","N","N","N","N","1.1","0.3","3.0","0.5","4.7","0.4","43.4","0.8","2.0","0.4","8.1","0.8","29.7","1.1","27.3","1.0","9.1","0.9","14.7","1.0","9.1","0.7","89.9","0.9","23.8","1.2","(X)","(X)","12.0","0.8","88.0","0.8","(X)","(X)"
"5001600US5104","Congressional District 4 (116th Congress), Virginia","589257","9288","130844","4102","147858","4157","193094","5861","117461","3764","283346","5497","305911","5197","316006","7176","243606","7440","8722","1453","N","N","N","N","3333","1199","N","N","19374","2227","303193","6806","15001","2242","49463","4716","173159","6860","136981","7708","44394","4062","106697","5384","63562","4081","524793","10206","170259","6277","561229","10245","59498","4634","501731","10980","60906","2065","(X)","(X)","22.2","0.6","25.1","0.7","32.8","0.8","19.9","0.6","48.1","0.5","51.9","0.5","53.6","0.9","41.3","1.0","1.5","0.2","N","N","N","N","0.6","0.2","N","N","3.3","0.4","51.5","0.8","2.5","0.4","8.4","0.8","29.4","1.1","23.2","1.2","7.5","0.7","18.1","0.9","10.8","0.7","89.1","0.9","28.9","1.1","(X)","(X)","10.6","0.8","89.4","0.8","(X)","(X)"
"5001600US5105","Congressional District 5 (116th Congress), Virginia","579655","5735","109811","3407","118105","3390","197902","4191","153837","2210","276850","4031","302805","3560","442467","5302","114764","3624","7376","1097","N","N","N","N","2359","970","10896","2048","11985","1694","433066","5075","20868","2738","47813","3847","172727","7101","138345","5731","44828","3321","93192","4729","61882","3936","510974","6150","155074","5687","551506","5796","65150","4871","486356","6665","57721","2177","(X)","(X)","18.9","0.5","20.4","0.6","34.1","0.6","26.5","0.4","47.8","0.4","52.2","0.4","76.3","0.6","19.8","0.6","1.3","0.2","N","N","N","N","0.4","0.2","1.9","0.4","2.1","0.3","74.7","0.6","3.6","0.5","8.2","0.7","29.8","1.2","23.9","1.0","7.7","0.6","16.1","0.8","10.7","0.7","88.2","0.7","26.8","0.9","(X)","(X)","11.8","0.9","88.2","0.9","(X)","(X)"
"5001600US5106","Congressional District 6 (116th Congress), Virginia","585724","5154","137428","3255","122186","3079","185824","2992","140286","2459","281567","3665","304157","3160","498324","4297","64870","3011","7270","1354","N","N","N","N","3761","1577","9496","1840","19145","2138","487576","4008","18653","2502","42989","5012","196280","6791","130553","6182","45536","3900","93988","5299","57725","3961","524082","6039","151713","7231","554674","6002","61458","5680","493216","7034","60548","1909","(X)","(X)","23.5","0.5","20.9","0.5","31.7","0.5","24.0","0.4","48.1","0.4","51.9","0.4","85.1","0.5","11.1","0.5","1.2","0.2","N","N","N","N","0.6","0.3","1.6","0.3","3.3","0.4","83.2","0.5","3.2","0.4","7.3","0.8","33.5","1.2","22.3","1.1","7.8","0.7","16.0","0.9","9.9","0.7","89.5","1.0","25.9","1.2","(X)","(X)","11.1","1.0","88.9","1.0","(X)","(X)"
"5001600US5107","Congressional District 7 (116th Congress), Virginia","579534","7953","103434","4204","142743","4717","203666","4328","129691","2987","278884","5240","300650","4594","427471","6474","107018","5929","21481","2550","N","N","N","N","8048","2011","14010","2999","23388","2914","415582","6078","10871","2059","34404","3862","148657","7467","123673","5724","44518","4111","134803","6039","82608","4685","534259","8521","217411","7572","570912","7809","38788","3852","532124","8727","82657","2441","(X)","(X)","17.8","0.6","24.6","0.7","35.1","0.7","22.4","0.5","48.1","0.5","51.9","0.5","73.8","0.9","18.5","0.9","3.7","0.4","N","N","N","N","1.4","0.3","2.4","0.5","4.0","0.5","71.7","0.9","1.9","0.4","5.9","0.7","25.7","1.2","21.3","1.0","7.7","0.7","23.3","1.0","14.3","0.8","92.2","0.8","37.5","1.2","(X)","(X)","6.8","0.7","93.2","0.7","(X)","(X)"
"5001600US5108","Congressional District 8 (116th Congress), Virginia","535969","10484","108137","4876","167838","5065","167048","5368","92946","3329","264631","6402","271338","6219","365716","6760","77891","5566","56200","5941","N","N","N","N","13830","3128","20390","3285","59513","4537","324960","5850","9237","2109","14003","2472","57783","4687","68424","5194","30422","3105","183107","7209","172993","6251","512729","10326","356100","8520","530433","10277","27269","3732","503164","10492","121361","2972","(X)","(X)","20.2","0.7","31.3","0.8","31.2","0.8","17.3","0.6","49.4","0.7","50.6","0.7","68.2","1.2","14.5","1.0","10.5","1.0","N","N","N","N","2.6","0.6","3.8","0.6","11.1","0.8","60.6","1.1","1.7","0.4","2.6","0.5","10.8","0.8","12.8","0.9","5.7","0.6","34.2","1.1","32.3","1.2","95.7","0.6","66.4","1.4","(X)","(X)","5.1","0.7","94.9","0.7","(X)","(X)"
"5001600US5109","Congressional District 9 (116th Congress), Virginia","567777","4279","116215","2588","113036","2886","190635","3394","147891","2596","281461","2802","286316","2965","520882","3921","32646","3295","5802","1300","N","N","N","N","N","N","N","N","11715","1558","512443","3821","27598","2689","48514","4047","191465","6969","137813","6132","51550","4096","67861","4319","42976","3723","491665","6135","110837","5477","536280","5422","83102","5532","453178","7505","47079","1490","(X)","(X)","20.5","0.5","19.9","0.5","33.6","0.5","26.0","0.4","49.6","0.3","50.4","0.3","91.7","0.6","5.7","0.6","1.0","0.2","N","N","N","N","N","N","N","N","2.1","0.3","90.3","0.5","4.9","0.5","8.5","0.7","33.7","1.2","24.3","1.1","9.1","0.7","12.0","0.8","7.6","0.7","86.6","0.9","19.5","1.0","(X)","(X)","15.5","1.0","84.5","1.0","(X)","(X)"
