"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"0500000US51770","Roanoke city, Virginia","75645","1115","15534","1048","18650","1430","24859","1358","16602","473","35366","937","40279","481","49192","1006","N","N","N","N","N","N","N","N","N","N","N","N","2898","762","N","N","3047","1234","5214","1420","28194","2998","15836","2374","6361","1674","10246","1646","6747","1643","67384","2139","16993","2596","74439","1166","12431","2492","62008","2364","46057","5653","(X)","(X)","20.5","1.3","24.7","1.8","32.9","1.8","21.9","0.7","46.8","0.7","53.2","0.7","65.0","1.6","N","N","N","N","N","N","N","N","N","N","N","N","3.8","1.0","N","N","4.0","1.6","6.9","1.9","37.3","4.0","20.9","3.1","8.4","2.2","13.5","2.1","8.9","2.1","89.1","2.4","22.5","3.3","(X)","(X)","16.7","3.3","83.3","3.3","(X)","(X)"
"0500000US51800","Suffolk city, Virginia","67995","1449","12623","969","17580","626","24222","548","13570","315","32486","814","35509","809","36094","691","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1473","594","5080","1258","17381","1810","18271","1920","6651","1175","12003","1955","7136","1122","61442","1721","19139","2155","67650","1463","4354","1202","63296","1716","81217","4476","(X)","(X)","18.6","1.1","25.9","0.9","35.6","0.6","20.0","0.5","47.8","0.5","52.2","0.5","53.1","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.2","0.9","7.5","1.8","25.6","2.6","26.9","2.8","9.8","1.7","17.7","2.9","10.5","1.7","90.4","1.8","28.1","3.2","(X)","(X)","6.4","1.8","93.6","1.8","(X)","(X)"
"0500000US51810","Virginia Beach city, Virginia","338466","2196","75257","938","91961","1314","105529","1203","65719","349","164698","1601","173768","1472","232551","2184","63439","2362","21961","1703","N","N","N","N","5611","2080","13426","2265","24372","1156","218061","1101","3933","1358","13833","2297","71737","4211","90969","5569","39602","3630","73033","4575","45359","3190","320700","3205","118392","5182","330229","2809","20346","3277","309883","3859","79471","2640","(X)","(X)","22.2","0.2","27.2","0.3","31.2","0.3","19.4","0.1","48.7","0.3","51.3","0.3","68.7","0.6","18.7","0.7","6.5","0.5","N","N","N","N","1.7","0.6","4.0","0.7","7.2","0.3","64.4","0.5","1.2","0.4","4.1","0.7","21.2","1.2","26.9","1.6","11.7","1.1","21.6","1.4","13.4","0.9","94.8","0.8","35.0","1.5","(X)","(X)","6.2","1.0","93.8","1.0","(X)","(X)"
"0500000US53005","Benton County, Washington","137142","2822","27699","1305","36739","1979","42532","1554","30172","850","67109","2020","70033","1638","120830","2210","N","N","2406","719","N","N","N","N","5212","1655","N","N","17526","2279","109099","745","2924","857","8061","1458","33613","2501","33369","3113","16532","2507","27627","2762","15016","2062","126157","2824","42643","3081","135930","2782","10357","2362","125573","3194","73603","4525","(X)","(X)","20.2","0.8","26.8","1.1","31.0","1.1","22.0","0.7","48.9","0.9","51.1","0.9","88.1","1.5","N","N","1.8","0.5","N","N","N","N","3.8","1.2","N","N","12.8","1.5","79.6","1.7","2.1","0.6","5.9","1.0","24.5","1.8","24.3","2.2","12.1","1.8","20.1","2.0","10.9","1.6","92.0","1.4","31.1","2.3","(X)","(X)","7.6","1.7","92.4","1.7","(X)","(X)"
"0500000US53007","Chelan County, Washington","52448","2050","9307","1340","11803","1172","16994","1267","14344","800","26346","1474","26102","1080","45823","1436","N","N","N","N","N","N","N","N","4194","1599","N","N","7490","1909","43031","347","1952","899","4215","1341","14700","2445","12321","1877","5858","1285","9367","1362","4035","1119","46281","2164","13402","1923","51799","2112","5639","1563","46160","2296","64738","7205","(X)","(X)","17.7","2.2","22.5","2.2","32.4","2.0","27.3","1.5","50.2","1.5","49.8","1.5","87.4","3.1","N","N","N","N","N","N","N","N","8.0","2.9","N","N","14.3","3.1","82.0","3.1","3.7","1.7","8.0","2.6","28.0","4.2","23.5","3.7","11.2","2.5","17.9","2.5","7.7","2.2","88.2","2.8","25.6","3.6","(X)","(X)","10.9","2.9","89.1","2.9","(X)","(X)"
"0500000US53009","Clallam County, Washington","63387","677","8246","603","12229","597","19673","645","23239","500","31160","803","32227","643","56746","637","N","N","N","N","N","N","N","N","N","N","N","N","3063","243","54327","281","605","332","4732","1199","17273","1983","17269","1713","6324","1048","9290","1525","7894","1688","58050","1230","17184","2302","62477","826","6161","1380","56316","1482","57363","4620","(X)","(X)","13.0","0.9","19.3","1.0","31.0","1.0","36.7","0.8","49.2","1.0","50.8","1.0","89.5","1.0","N","N","N","N","N","N","N","N","N","N","N","N","4.8","0.4","85.7","0.9","1.0","0.5","7.5","1.9","27.3","3.1","27.2","2.7","10.0","1.7","14.7","2.4","12.5","2.7","91.6","1.9","27.1","3.6","(X)","(X)","9.9","2.2","90.1","2.2","(X)","(X)"
"0500000US53011","Clark County, Washington","352396","3189","68246","1432","87635","2061","119499","1370","77016","810","173348","2019","179048","1659","307544","2743","6740","1001","15012","1293","N","N","1151","688","4563","1273","15113","2137","19556","2079","295316","1808","4746","1186","18422","2237","97250","4628","91215","4589","36480","3137","69054","4155","35229","2919","329228","3990","104283","4498","349951","3259","25245","3194","324706","4164","81313","2029","(X)","(X)","19.4","0.3","24.9","0.5","33.9","0.4","21.9","0.2","49.2","0.3","50.8","0.3","87.3","0.5","1.9","0.3","4.3","0.4","N","N","0.3","0.2","1.3","0.4","4.3","0.6","5.5","0.6","83.8","0.6","1.3","0.3","5.2","0.6","27.6","1.3","25.9","1.3","10.4","0.9","19.6","1.2","10.0","0.8","93.4","0.7","29.6","1.3","(X)","(X)","7.2","0.9","92.8","0.9","(X)","(X)"
"0500000US53015","Cowlitz County, Washington","82791","1386","14355","682","19213","1144","28357","949","20866","477","41020","1209","41771","1117","75994","1081","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1918","949","6482","1329","25625","2439","26479","2493","10321","1731","8204","1421","3762","837","74391","1985","11966","1673","81935","1525","9215","1768","72720","2239","56169","4787","(X)","(X)","17.3","0.7","23.2","1.2","34.3","1.0","25.2","0.7","49.5","1.1","50.5","1.1","91.8","1.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.3","1.1","7.8","1.6","31.0","2.8","32.0","3.0","12.5","2.1","9.9","1.7","4.5","1.0","89.9","1.9","14.5","2.0","(X)","(X)","11.2","2.1","88.8","2.1","(X)","(X)"
"0500000US53021","Franklin County, Washington","48482","2727","11616","1612","14290","1348","14337","1372","8239","596","25184","1860","23298","1397","36879","2462","N","N","N","N","N","N","N","N","7255","2100","N","N","16931","2487","28312","783","2798","875","4313","1494","14856","2441","12260","1735","5435","1270","5879","1623","2941","897","41371","2744","8820","1821","46619","2765","4284","1506","42335","3196","71289","6975","(X)","(X)","24.0","2.5","29.5","2.5","29.6","2.2","17.0","1.5","51.9","1.9","48.1","1.9","76.1","4.1","N","N","N","N","N","N","N","N","15.0","4.1","N","N","34.9","3.4","58.4","2.9","5.8","1.8","8.9","3.0","30.6","4.2","25.3","3.3","11.2","2.6","12.1","3.4","6.1","1.8","85.3","3.0","18.2","3.9","(X)","(X)","9.2","3.3","90.8","3.3","(X)","(X)"
"0500000US53025","Grant County, Washington","57139","2026","13781","995","13810","1202","16528","1062","13020","824","28906","1413","28233","1289","46277","1458","N","N","N","N","N","N","N","N","7920","1834","N","N","13798","2050","N","N","2116","965","6723","1553","17979","2393","12008","1823","7171","1666","8892","1750","2250","869","48300","1701","11142","1747","56511","2057","6146","1448","50365","2369","61206","3998","(X)","(X)","24.1","1.3","24.2","1.7","28.9","1.6","22.8","1.5","50.6","1.6","49.4","1.6","81.0","2.9","N","N","N","N","N","N","N","N","13.9","2.9","N","N","24.1","2.8","N","N","3.7","1.6","11.8","2.6","31.5","4.3","21.0","3.2","12.6","2.9","15.6","2.9","3.9","1.5","84.5","2.7","19.5","2.9","(X)","(X)","10.9","2.5","89.1","2.5","(X)","(X)"
"0500000US53027","Grays Harbor County, Washington","57698","897","8825","615","11796","646","20532","999","16545","527","29248","684","28450","548","51265","811","N","N","N","N","N","N","N","N","N","N","N","N","3013","806","N","N","1750","760","3415","961","21273","1985","14159","1714","6535","1096","6238","1469","4328","1140","52533","1150","10566","1840","54945","1229","4832","1289","50113","1746","61149","4490","(X)","(X)","15.3","1.1","20.4","1.1","35.6","1.5","28.7","0.9","50.7","0.7","49.3","0.7","88.9","0.8","N","N","N","N","N","N","N","N","N","N","N","N","5.2","1.3","N","N","3.0","1.3","5.9","1.6","36.9","3.4","24.5","3.0","11.3","1.9","10.8","2.5","7.5","2.0","91.0","1.9","18.3","3.2","(X)","(X)","8.8","2.3","91.2","2.3","(X)","(X)"
"0500000US53029","Island County, Washington","68025","740","14161","1205","13999","1143","19437","941","20428","461","34535","719","33490","799","58609","1052","N","N","N","N","N","N","N","N","N","N","N","N","N","N","55569","530","375","292","3521","1244","14840","1755","19512","2030","8205","1354","12582","1796","8990","1313","64129","1601","21572","1939","65279","1273","4573","1440","60706","1583","72947","4160","(X)","(X)","20.8","1.8","20.6","1.6","28.6","1.3","30.0","0.7","50.8","1.0","49.2","1.0","86.2","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","81.7","0.8","0.6","0.4","5.2","1.8","21.8","2.6","28.7","2.9","12.1","2.0","18.5","2.6","13.2","1.9","94.3","1.9","31.7","2.8","(X)","(X)","7.0","2.2","93.0","2.2","(X)","(X)"
"0500000US53033","King County, Washington","1528801","12185","317485","5618","429806","6457","494076","5313","287434","2772","761373","7228","767428","6530","1095122","7052","90394","5028","214842","6774","11006","1633","9161","1441","32118","3622","76158","6389","90852","5264","1048369","5113","30460","3379","53994","4019","231432","9868","309325","9058","120676","6556","492503","10932","290411","8579","1444347","12416","782914","12219","1506525","12488","108929","6961","1397596","14376","101578","1404","(X)","(X)","20.8","0.3","28.1","0.3","32.3","0.3","18.8","0.2","49.8","0.2","50.2","0.2","71.6","0.5","5.9","0.3","14.1","0.4","0.7","0.1","0.6","0.1","2.1","0.2","5.0","0.4","5.9","0.3","68.6","0.5","2.0","0.2","3.5","0.3","15.1","0.6","20.2","0.6","7.9","0.4","32.2","0.7","19.0","0.6","94.5","0.3","51.2","0.8","(X)","(X)","7.2","0.5","92.8","0.5","(X)","(X)"
"0500000US53035","Kitsap County, Washington","210046","1219","45167","824","50059","1174","65761","1263","49059","620","107448","1010","102598","1211","175949","1550","N","N","8914","1140","N","N","N","N","N","N","N","N","12921","1081","168099","582","2595","937","7110","1087","50657","3601","62250","3032","21361","2242","44098","3445","21975","2543","200341","1760","66073","3819","202594","2258","13051","2050","189543","3053","80146","3717","(X)","(X)","21.5","0.3","23.8","0.5","31.3","0.6","23.4","0.3","51.2","0.4","48.8","0.4","83.8","0.7","N","N","4.2","0.5","N","N","N","N","N","N","N","N","6.2","0.5","80.0","0.5","1.2","0.4","3.4","0.5","24.1","1.7","29.6","1.4","10.2","1.1","21.0","1.7","10.5","1.2","95.4","0.7","31.5","1.8","(X)","(X)","6.4","1.0","93.6","1.0","(X)","(X)"
"0500000US53041","Lewis County, Washington","61330","625","10520","841","13020","689","20612","516","17178","379","30017","546","31313","366","56386","884","N","N","N","N","N","N","N","N","N","N","N","N","3444","532","53852","452","1249","566","6288","1262","18443","1712","18058","1567","6314","1107","7093","1278","3885","948","53793","1467","10978","1597","60604","847","7042","1356","53562","1508","59235","3874","(X)","(X)","17.2","1.3","21.2","1.1","33.6","0.9","28.0","0.7","48.9","0.6","51.1","0.6","91.9","1.1","N","N","N","N","N","N","N","N","N","N","N","N","5.6","0.8","87.8","0.9","2.0","0.9","10.3","2.0","30.1","2.7","29.4","2.6","10.3","1.8","11.6","2.1","6.3","1.6","87.7","2.3","17.9","2.6","(X)","(X)","11.6","2.2","88.4","2.2","(X)","(X)"
"0500000US53045","Mason County, Washington","51534","714","8335","480","10551","521","16998","484","15650","345","26680","670","24854","418","46104","501","N","N","N","N","N","N","N","N","N","N","N","N","2391","522","N","N","466","334","3866","1277","17165","1612","14693","1861","5380","1281","5798","1277","4166","939","47202","1156","9964","1561","50602","1017","4227","1673","46375","2031","66336","7329","(X)","(X)","16.2","0.8","20.5","0.9","33.0","0.9","30.4","0.8","51.8","0.8","48.2","0.8","89.5","1.1","N","N","N","N","N","N","N","N","N","N","N","N","4.6","1.0","N","N","0.9","0.6","7.5","2.4","33.3","3.1","28.5","3.6","10.4","2.5","11.3","2.5","8.1","1.8","91.6","2.4","19.3","3.1","(X)","(X)","8.4","3.3","91.6","3.3","(X)","(X)"
"0500000US53053","Pierce County, Washington","656925","4152","146243","1795","173596","2902","211234","2099","125852","964","325352","2637","331573","2372","502274","3383","45389","2876","39537","2489","N","N","7924","1566","13388","2502","39419","3624","50520","2515","472487","2304","10574","1750","39834","3471","192946","7011","167825","6223","75979","4807","112846","5278","56921","3789","606517","5308","169767","5985","644017","4709","51856","4942","592161","6452","80846","1903","(X)","(X)","22.3","0.2","26.4","0.3","32.2","0.3","19.2","0.2","49.5","0.2","50.5","0.2","76.5","0.6","6.9","0.4","6.0","0.4","N","N","1.2","0.2","2.0","0.4","6.0","0.5","7.7","0.4","71.9","0.4","1.6","0.3","6.1","0.5","29.4","1.0","25.5","0.9","11.6","0.7","17.2","0.8","8.7","0.6","92.3","0.6","25.8","1.0","(X)","(X)","8.1","0.8","91.9","0.8","(X)","(X)"
"0500000US53057","Skagit County, Washington","94232","1616","16385","860","20840","1270","29511","814","27496","546","45637","1207","48595","1061","83197","1433","N","N","1645","476","N","N","N","N","3377","1496","N","N","9121","1333","78692","593","2213","922","5630","1324","24466","2314","27256","2511","10081","1707","16111","1712","8475","1451","86389","1935","24586","2162","93176","1687","8015","1559","85161","2045","69366","4825","(X)","(X)","17.4","0.8","22.1","1.1","31.3","0.9","29.2","0.6","48.4","0.9","51.6","0.9","88.3","1.6","N","N","1.7","0.5","N","N","N","N","3.6","1.6","N","N","9.7","1.3","83.5","1.2","2.3","1.0","6.0","1.4","26.0","2.4","28.9","2.7","10.7","1.8","17.1","1.8","9.0","1.5","91.7","1.6","26.1","2.3","(X)","(X)","8.6","1.6","91.4","1.6","(X)","(X)"
"0500000US53061","Snohomish County, Washington","582367","5911","111303","2312","156037","3849","205175","2290","109852","1446","291889","3471","290478","3520","466904","4005","16799","1962","53330","3609","N","N","N","N","10600","2386","25038","2666","40099","2814","443163","2201","11695","2041","29888","2862","144368","7408","155685","7135","65557","4525","121150","5262","54024","4259","540784","6594","175174","6666","573907","6461","37738","4057","536169","7477","88604","2769","(X)","(X)","19.1","0.3","26.8","0.5","35.2","0.4","18.9","0.3","50.1","0.3","49.9","0.3","80.2","0.7","2.9","0.3","9.2","0.6","N","N","N","N","1.8","0.4","4.3","0.5","6.9","0.4","76.1","0.7","2.0","0.4","5.1","0.5","24.8","1.2","26.7","1.2","11.3","0.8","20.8","0.8","9.3","0.7","92.9","0.5","30.1","1.1","(X)","(X)","6.6","0.7","93.4","0.7","(X)","(X)"
"0500000US53063","Spokane County, Washington","398795","1986","85814","1253","100806","1560","126212","1541","85963","804","195539","1236","203256","1383","359141","1819","7197","850","7201","1216","N","N","N","N","N","N","N","N","20046","779","346844","1085","4891","1305","20699","2823","96050","5279","113726","6025","51029","4434","72511","4259","39889","4196","373205","3302","112400","5128","386408","2266","51248","6563","335160","6590","60167","2063","(X)","(X)","21.5","0.3","25.3","0.4","31.6","0.3","21.6","0.2","49.0","0.2","51.0","0.2","90.1","0.6","1.8","0.2","1.8","0.3","N","N","N","N","N","N","N","N","5.0","0.2","87.0","0.4","1.2","0.3","5.2","0.7","24.1","1.3","28.5","1.5","12.8","1.1","18.2","1.1","10.0","1.1","93.6","0.7","28.2","1.3","(X)","(X)","13.3","1.7","86.7","1.7","(X)","(X)"
"0500000US53067","Thurston County, Washington","218166","2348","42012","1262","55360","1980","70123","2019","50671","758","105532","1740","112634","1501","183513","2111","N","N","10331","1143","N","N","N","N","N","N","N","N","13414","1689","173301","1219","2411","791","11602","2101","52496","4176","57187","3650","24144","2303","41329","3198","28997","2680","204153","3438","70326","3756","215548","2695","16167","2439","199381","3622","79383","3683","(X)","(X)","19.3","0.5","25.4","0.8","32.1","0.8","23.2","0.4","48.4","0.5","51.6","0.5","84.1","0.7","N","N","4.7","0.5","N","N","N","N","N","N","N","N","6.1","0.7","79.4","0.8","1.1","0.4","5.3","1.0","24.1","1.9","26.2","1.7","11.1","1.0","18.9","1.4","13.3","1.2","93.6","1.0","32.2","1.7","(X)","(X)","7.5","1.1","92.5","1.1","(X)","(X)"
"0500000US53073","Whatcom County, Washington","176026","1638","46398","997","39119","1539","49952","1708","40557","925","85863","1296","90163","1000","151158","2077","N","N","4791","811","N","N","N","N","5271","1619","N","N","13106","869","145101","1272","1712","753","8817","1818","43395","3692","46575","3524","20606","2675","35976","3140","18945","2178","165497","2631","54921","3926","171678","2052","23974","3266","147704","3473","70254","4486","(X)","(X)","26.4","0.5","22.2","0.8","28.4","0.9","23.0","0.5","48.8","0.5","51.2","0.5","85.9","1.2","N","N","2.7","0.5","N","N","N","N","3.0","0.9","N","N","7.4","0.5","82.4","0.7","1.0","0.4","5.0","1.0","24.7","2.1","26.5","2.0","11.7","1.5","20.4","1.8","10.8","1.2","94.0","1.0","31.2","2.2","(X)","(X)","14.0","1.9","86.0","1.9","(X)","(X)"
"0500000US53077","Yakima County, Washington","145202","3051","35493","1716","33341","1679","43358","1506","33010","1043","70155","2138","75047","1813","114533","3291","N","N","N","N","N","N","N","N","15156","3073","N","N","46611","2768","85629","769","10784","1932","11777","1669","46870","3542","36114","2981","12666","1793","17461","2200","9530","1555","122641","3235","26991","2897","142773","3131","16820","2495","125953","3353","60198","2689","(X)","(X)","24.4","0.9","23.0","1.0","29.9","0.9","22.7","0.7","48.3","0.9","51.7","0.9","78.9","2.1","N","N","N","N","N","N","N","N","10.4","2.1","N","N","32.1","1.3","59.0","1.2","7.4","1.3","8.1","1.1","32.3","2.3","24.9","1.9","8.7","1.2","12.0","1.6","6.6","1.1","84.5","1.8","18.6","2.1","(X)","(X)","11.8","1.7","88.2","1.7","(X)","(X)"
"0500000US54003","Berkeley County, West Virginia","89730","1032","16762","1010","23317","1175","31855","1097","17796","672","43927","729","45803","745","79530","887","N","N","N","N","N","N","N","N","N","N","N","N","3029","628","N","N","2527","1100","7690","2461","33920","2867","17857","2718","6996","1701","13232","2042","7508","1288","79513","3515","20740","2301","89554","1043","9715","2778","79839","2982","63019","5045","(X)","(X)","18.7","1.1","26.0","1.2","35.5","1.2","19.8","0.8","49.0","0.6","51.0","0.6","88.6","1.0","N","N","N","N","N","N","N","N","N","N","N","N","3.4","0.7","N","N","2.8","1.2","8.6","2.8","37.8","3.2","19.9","3.0","7.8","1.9","14.7","2.3","8.4","1.4","88.6","3.6","23.1","2.5","(X)","(X)","10.8","3.1","89.2","3.1","(X)","(X)"
"0500000US54011","Cabell County, West Virginia","73138","420","17576","570","15793","672","22292","626","17477","494","35465","447","37673","448","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3125","878","6697","1398","24647","2242","14001","1893","5517","1206","12550","1640","6601","1149","63316","1558","19151","2169","69904","994","12736","2310","57168","2441","40659","3633","(X)","(X)","24.0","0.8","21.6","0.9","30.5","0.8","23.9","0.7","48.5","0.5","51.5","0.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","4.3","1.2","9.2","1.9","33.7","3.0","19.1","2.6","7.5","1.6","17.2","2.3","9.0","1.6","86.6","2.2","26.2","3.0","(X)","(X)","18.2","3.3","81.8","3.3","(X)","(X)"
"0500000US54033","Harrison County, West Virginia","52526","370","8711","380","12535","411","18201","433","13079","293","25421","429","27105","397","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","930","454","4924","1296","20713","1688","8479","1400","4756","1080","8060","1583","4664","1239","46672","1320","12724","1886","51591","584","4741","1227","46850","1421","54335","3441","(X)","(X)","16.6","0.7","23.9","0.8","34.7","0.8","24.9","0.6","48.4","0.7","51.6","0.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.8","0.9","9.4","2.5","39.4","3.2","16.1","2.7","9.1","2.1","15.3","3.0","8.9","2.3","88.9","2.5","24.2","3.6","(X)","(X)","9.2","2.4","90.8","2.4","(X)","(X)"
