"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"1600000US4652980","Rapid City city, South Dakota","59479","1460","11452","1212","14722","1353","18588","1815","14717","1606","29745","1379","29734","1142","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","602","494","4202","1444","15644","2576","15372","2241","5576","1134","12022","1699","6061","1472","54675","2188","18083","2590","57022","1695","7635","1978","49387","2314","51331","2940","(X)","(X)","19.3","2.0","24.8","2.4","31.3","2.8","24.7","2.6","50.0","1.7","50.0","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.0","0.8","7.1","2.4","26.3","4.2","25.8","3.7","9.4","2.0","20.2","2.8","10.2","2.5","91.9","2.9","30.4","4.3","(X)","(X)","13.4","3.4","86.6","3.4","(X)","(X)"
"1600000US4659020","Sioux Falls city, South Dakota","131607","2304","29112","1203","37535","1666","40051","1824","24909","1359","65829","1614","65778","1522","119372","1680","4938","1302","2036","664","N","N","N","N","N","N","N","N","4034","788","N","N","3022","1132","5822","1538","32272","2714","30111","2848","14780","1974","31732","3366","13868","1974","122763","2884","45600","3715","127575","2679","9719","1871","117856","3300","62513","3638","(X)","(X)","22.1","0.9","28.5","1.2","30.4","1.3","18.9","0.9","50.0","0.8","50.0","0.8","90.7","1.0","3.8","0.9","1.5","0.5","N","N","N","N","N","N","N","N","3.1","0.6","N","N","2.3","0.9","4.4","1.2","24.5","2.0","22.9","2.2","11.2","1.5","24.1","2.5","10.5","1.5","93.3","1.4","34.6","2.7","(X)","(X)","7.6","1.5","92.4","1.5","(X)","(X)"
"1600000US4714000","Chattanooga city, Tennessee","142511","3022","33218","2371","37236","2688","40770","2682","31287","2295","65150","2728","77361","2605","93915","3662","N","N","3742","896","N","N","N","N","N","N","N","N","3417","1269","N","N","3427","1447","11148","2607","35920","3277","38140","2995","10947","2124","26807","3045","16122","2358","127936","4178","42929","3922","135826","3530","18964","2830","116862","4647","46423","2494","(X)","(X)","23.3","1.6","26.1","1.8","28.6","1.8","22.0","1.5","45.7","1.5","54.3","1.5","65.9","2.0","N","N","2.6","0.6","N","N","N","N","N","N","N","N","2.4","0.9","N","N","2.4","1.0","7.8","1.8","25.2","2.4","26.8","2.0","7.7","1.5","18.8","2.1","11.3","1.6","89.8","2.0","30.1","2.5","(X)","(X)","14.0","2.1","86.0","2.1","(X)","(X)"
"1600000US4715160","Clarksville city, Tennessee","110626","2445","36976","1551","33871","1329","26945","2229","12834","1271","53748","1961","56878","1531","71408","2432","N","N","N","N","N","N","N","N","N","N","N","N","10475","1349","64955","1832","1051","480","4970","1756","32191","3067","30701","4034","14714","2427","17487","2504","9512","1989","104605","3377","26999","3139","107499","2791","13393","2517","94106","3509","51657","3912","(X)","(X)","33.4","1.3","30.6","1.3","24.4","1.7","11.6","1.1","48.6","1.2","51.4","1.2","64.5","1.7","N","N","N","N","N","N","N","N","N","N","N","N","9.5","1.1","58.7","1.4","1.0","0.4","4.5","1.6","29.1","2.7","27.8","3.6","13.3","2.2","15.8","2.1","8.6","1.8","94.6","1.7","24.4","2.7","(X)","(X)","12.5","2.3","87.5","2.3","(X)","(X)"
"1600000US4727740","Franklin city, Tennessee","58288","2748","11605","2026","16175","2204","20323","2019","10185","1572","26737","1548","31551","1856","50161","2849","N","N","3218","1172","N","N","N","N","N","N","N","N","N","N","48978","2711","749","573","1958","716","7837","1811","7961","1556","3676","1745","22993","2126","13114","1859","55581","2735","36107","2423","57955","2770","3371","1431","54584","2890","105876","12728","(X)","(X)","19.9","3.1","27.8","3.7","34.9","3.2","17.5","2.6","45.9","1.7","54.1","1.7","86.1","2.7","N","N","5.5","2.0","N","N","N","N","N","N","N","N","N","N","84.0","2.5","1.3","1.0","3.4","1.2","13.4","3.0","13.7","2.6","6.3","2.9","39.4","3.5","22.5","3.3","95.4","1.5","61.9","4.1","(X)","(X)","5.8","2.4","94.2","2.4","(X)","(X)"
"1600000US4737640","Jackson city, Tennessee","49231","1314","12537","1036","11605","967","14368","1351","10721","1270","22914","950","26317","961","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1375","606","3804","1237","15959","2483","13431","1899","2961","918","6941","1284","4760","1411","44052","1512","11701","2134","46033","1438","7215","1508","38818","1944","46272","2232","(X)","(X)","25.5","2.0","23.6","2.1","29.2","2.5","21.8","2.4","46.5","1.4","53.5","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.8","1.2","7.7","2.5","32.4","5.0","27.3","3.8","6.0","1.9","14.1","2.5","9.7","2.9","89.5","2.6","23.8","4.3","(X)","(X)","15.7","3.2","84.3","3.2","(X)","(X)"
"1600000US4738320","Johnson City city, Tennessee","54300","1997","17154","1770","12411","1635","14328","1867","10407","1617","25356","1469","28944","1346","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1280","678","3787","1366","13487","2362","12508","1998","3160","984","11713","1662","8365","1609","49233","1904","20078","2101","50977","2726","9800","1642","41177","2839","43381","5999","(X)","(X)","31.6","3.3","22.9","3.0","26.4","3.2","19.2","2.7","46.7","1.8","53.3","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.4","1.2","7.0","2.4","24.8","4.2","23.0","3.5","5.8","1.8","21.6","3.1","15.4","3.0","90.7","2.7","37.0","4.1","(X)","(X)","19.2","3.1","80.8","3.1","(X)","(X)"
"1600000US4740000","Knoxville city, Tennessee","149826","3046","47177","2816","34406","2757","39797","2636","28446","2503","68846","3029","80980","2948","121873","3652","21289","2200","N","N","N","N","N","N","N","N","N","N","2656","925","119936","3692","2821","812","9608","1744","39051","2809","40355","3651","12345","2239","30376","3182","15270","2160","137397","3351","45646","3710","142621","3442","28510","3534","114111","4646","41383","1861","(X)","(X)","31.5","1.7","23.0","1.8","26.6","1.7","19.0","1.6","46.0","1.7","54.0","1.7","81.3","1.6","14.2","1.5","N","N","N","N","N","N","N","N","N","N","1.8","0.6","80.1","1.6","1.9","0.6","6.4","1.1","26.1","1.9","26.9","2.3","8.2","1.5","20.3","2.0","10.2","1.4","91.7","1.2","30.5","2.4","(X)","(X)","20.0","2.5","80.0","2.5","(X)","(X)"
"1600000US4748000","Memphis city, Tennessee","473864","5940","119336","4299","116223","4077","146711","4309","91594","3252","217170","4024","256694","4224","153214","6368","303926","5188","7155","1648","N","N","N","N","3620","1475","N","N","14865","2599","142908","5921","14551","2581","42978","3930","152348","7472","127217","6268","24758","3187","69509","5001","42503","3779","416335","6794","112012","5974","461920","6215","80158","6964","381762","8984","44375","2247","(X)","(X)","25.2","0.8","24.5","0.9","31.0","0.8","19.3","0.6","45.8","0.6","54.2","0.6","32.3","1.2","64.1","1.1","1.5","0.3","N","N","N","N","0.8","0.3","N","N","3.1","0.5","30.2","1.1","3.1","0.5","9.1","0.8","32.2","1.5","26.8","1.3","5.2","0.7","14.7","1.0","9.0","0.8","87.9","1.0","23.6","1.2","(X)","(X)","17.4","1.5","82.6","1.5","(X)","(X)"
"1600000US4751560","Murfreesboro city, Tennessee","108016","3606","35670","3083","25831","2688","31291","2638","15224","2269","53684","2871","54332","2814","79665","4951","N","N","N","N","N","N","N","N","N","N","N","N","4947","1366","N","N","1967","1062","4477","1692","21984","3624","36022","4160","10248","2123","21785","3123","11533","2082","101572","3932","33318","4086","104220","3522","11530","3144","92690","4363","69558","3774","(X)","(X)","33.0","2.5","23.9","2.6","29.0","2.0","14.1","2.1","49.7","2.0","50.3","2.0","73.8","3.8","N","N","N","N","N","N","N","N","N","N","N","N","4.6","1.2","N","N","1.8","1.0","4.1","1.6","20.4","3.2","33.3","3.7","9.5","2.0","20.2","2.9","10.7","1.8","94.0","1.8","30.8","3.6","(X)","(X)","11.1","3.0","88.9","3.0","(X)","(X)"
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","481692","4741","126478","2419","137425","2785","137624","2089","80165","1132","227863","2674","253829","2983","321010","3807","133136","3142","11623","1683","N","N","N","N","5239","1515","N","N","16993","2452","308551","3026","9135","1786","25525","2938","102030","5822","104488","4996","30417","3273","136993","5503","73104","5007","447032","5356","210097","6199","464187","5319","48035","4693","416152","6046","64481","2434","(X)","(X)","26.3","0.4","28.5","0.5","28.6","0.4","16.6","0.2","47.3","0.3","52.7","0.3","66.6","0.6","27.6","0.6","2.4","0.3","N","N","N","N","1.1","0.3","N","N","3.5","0.5","64.1","0.5","1.9","0.4","5.3","0.6","21.2","1.2","21.7","1.0","6.3","0.7","28.4","1.1","15.2","1.0","92.8","0.8","43.6","1.2","(X)","(X)","10.3","1.0","89.7","1.0","(X)","(X)"
"1600000US4801000","Abilene city, Texas","91358","2714","28326","1537","23298","1704","22742","1564","16992","766","46305","2061","45053","1243","72784","2815","N","N","N","N","N","N","N","N","N","N","N","N","22435","1204","N","N","2242","640","6193","1465","30876","2691","24979","2791","6784","1285","14035","2096","6249","1269","82923","2827","20284","2547","79673","2541","10694","2066","68979","2657","54685","4569","(X)","(X)","31.0","1.3","25.5","1.6","24.9","1.5","18.6","0.9","50.7","1.1","49.3","1.1","79.7","2.1","N","N","N","N","N","N","N","N","N","N","N","N","24.6","1.2","N","N","2.5","0.7","6.8","1.6","33.8","2.8","27.3","2.8","7.4","1.4","15.4","2.3","6.8","1.4","90.8","1.8","22.2","2.8","(X)","(X)","13.4","2.5","86.6","2.5","(X)","(X)"
"1600000US4801924","Allen city, Texas","69393","3901","13904","3282","17462","2695","28313","3308","9714","2130","34792","3009","34601","2689","52100","4692","N","N","8880","2505","N","N","N","N","N","N","N","N","8370","2879","45624","5211","989","650","2181","1075","12103","3035","14991","2433","6632","1891","21356","3053","11141","2356","66223","3835","32497","3828","69188","3900","2611","1360","66577","4014","101423","3452","(X)","(X)","20.0","4.5","25.2","4.0","40.8","4.2","14.0","2.9","50.1","3.0","49.9","3.0","75.1","5.1","N","N","12.8","3.6","N","N","N","N","N","N","N","N","12.1","4.1","65.7","6.3","1.4","0.9","3.1","1.5","17.4","4.2","21.6","3.5","9.6","2.7","30.8","4.3","16.1","3.1","95.4","1.9","46.8","4.9","(X)","(X)","3.8","2.0","96.2","2.0","(X)","(X)"
"1600000US4803000","Amarillo city, Texas","132932","3705","29529","1834","37581","1732","35967","2561","29855","1557","63801","2416","69131","2166","113943","3644","8722","1066","3715","1444","N","N","N","N","N","N","N","N","35860","2726","83402","2480","4860","1199","9850","1994","42288","3330","33055","2874","12229","1456","21298","1948","9352","1579","118222","4068","30650","2485","131558","3704","17153","2778","114405","4372","50210","3170","(X)","(X)","22.2","1.3","28.3","1.2","27.1","1.6","22.5","1.1","48.0","1.0","52.0","1.0","85.7","1.4","6.6","0.8","2.8","1.1","N","N","N","N","N","N","N","N","27.0","1.7","62.7","1.6","3.7","0.9","7.4","1.5","31.8","2.1","24.9","2.1","9.2","1.1","16.0","1.5","7.0","1.2","88.9","1.6","23.1","1.8","(X)","(X)","13.0","2.1","87.0","2.1","(X)","(X)"
"1600000US4804000","Arlington city, Texas","258098","7926","67117","5509","61924","5176","84036","4605","45021","3469","122622","6305","135476","4903","149819","8647","63001","6811","18183","3738","N","N","N","N","18453","4109","N","N","50480","6372","118825","7301","6219","2160","16078","2997","71134","5847","67170","5582","19491","2858","53420","4798","24586","2849","235801","8411","78006","5363","254886","7984","24031","3855","230855","8592","66097","3730","(X)","(X)","26.0","1.8","24.0","1.8","32.6","1.7","17.4","1.3","47.5","1.6","52.5","1.6","58.0","2.8","24.4","2.6","7.0","1.4","N","N","N","N","7.1","1.6","N","N","19.6","2.3","46.0","2.5","2.4","0.8","6.2","1.2","27.6","2.1","26.0","1.9","7.6","1.1","20.7","1.8","9.5","1.1","91.4","1.4","30.2","1.9","(X)","(X)","9.4","1.5","90.6","1.5","(X)","(X)"
"1600000US4804462","Atascocita CDP, Texas","56835","6692","12567","3432","16946","3879","19986","3368","7336","1955","28787","3750","28048","3604","38945","5851","N","N","N","N","N","N","N","N","N","N","N","N","8005","2494","33313","5665","480","293","2655","1169","11931","2801","15027","3535","4496","1216","14843","2331","7403","3061","53700","6733","22246","4035","55095","6748","2051","1024","53044","6741","110151","15163","(X)","(X)","22.1","5.1","29.8","5.7","35.2","4.9","12.9","3.1","50.7","2.7","49.3","2.7","68.5","7.0","N","N","N","N","N","N","N","N","N","N","N","N","14.1","4.1","58.6","7.6","0.8","0.5","4.7","2.1","21.0","4.0","26.4","5.2","7.9","2.1","26.1","3.9","13.0","4.7","94.5","2.3","39.1","5.2","(X)","(X)","3.7","1.9","96.3","1.9","(X)","(X)"
"1600000US4805000","Austin city, Texas","674526","9614","185953","5432","211614","6675","187737","7373","89222","3964","338481","6448","336045","5723","530133","10238","55936","5015","36499","3854","N","N","N","N","22935","4048","23143","3834","166451","7899","398182","7153","16499","2541","23738","3957","101976","6656","137077","7936","38010","3930","233655","8468","123571","6626","634289","9454","357226","9462","654337","12948","68449","6081","585888","12689","77918","3113","(X)","(X)","27.6","0.8","31.4","1.0","27.8","0.9","13.2","0.5","50.2","0.6","49.8","0.6","78.6","1.1","8.3","0.7","5.4","0.6","N","N","N","N","3.4","0.6","3.4","0.6","24.7","1.1","59.0","1.0","2.4","0.4","3.5","0.6","15.1","1.0","20.3","1.2","5.6","0.6","34.6","1.1","18.3","1.0","94.0","0.6","53.0","1.2","(X)","(X)","10.5","0.9","89.5","0.9","(X)","(X)"
"1600000US4806128","Baytown city, Texas","49476","3999","11809","2624","13344","2639","15308","2577","9015","1727","24550","2498","24926","3022","39096","4204","N","N","N","N","N","N","N","N","N","N","N","N","22175","3274","N","N","2988","1272","3749","1266","18319","2677","11751","2067","5784","1712","4598","1162","2287","1055","42739","3833","6885","1586","48978","3988","4951","1319","44027","4034","61138","11787","(X)","(X)","23.9","4.6","27.0","5.6","30.9","4.1","18.2","3.1","49.6","3.9","50.4","3.9","79.0","4.7","N","N","N","N","N","N","N","N","N","N","N","N","44.8","5.3","N","N","6.0","2.5","7.6","2.6","37.0","4.2","23.8","3.9","11.7","3.4","9.3","2.3","4.6","2.0","86.4","3.4","13.9","2.9","(X)","(X)","10.1","2.7","89.9","2.7","(X)","(X)"
"1600000US4807000","Beaumont city, Texas","81181","3226","19939","2170","20336","2066","24095","1803","16811","1941","38530","2382","42651","2271","37117","2970","N","N","2278","936","N","N","N","N","N","N","N","N","7772","1971","N","N","3392","1410","5312","1520","24684","3334","22192","2507","5923","1286","13111","1939","6567","1451","72477","3001","19678","2073","78065","3321","9389","2433","68676","3986","55075","6977","(X)","(X)","24.6","2.5","25.1","2.5","29.7","1.8","20.7","2.1","47.5","2.1","52.5","2.1","45.7","3.0","N","N","2.8","1.1","N","N","N","N","N","N","N","N","9.6","2.3","N","N","4.2","1.7","6.5","1.8","30.4","3.9","27.3","3.2","7.3","1.5","16.2","2.3","8.1","1.8","89.3","2.4","24.2","2.5","(X)","(X)","12.0","3.1","88.0","3.1","(X)","(X)"
"1600000US4810768","Brownsville city, Texas","99624","4276","30312","2967","26121","2532","25202","2557","17989","1927","45752","3080","53872","3112","93113","4498","N","N","N","N","N","N","N","N","4234","1932","N","N","90357","4485","N","N","10504","1977","12016","1931","28014","3364","23216","2573","7429","1795","13255","2227","5190","1606","77104","4517","18445","2813","98895","4354","15664","3020","83231","4845","52154","8384","(X)","(X)","30.4","2.8","26.2","2.3","25.3","2.2","18.1","1.8","45.9","2.2","54.1","2.2","93.5","2.1","N","N","N","N","N","N","N","N","4.2","1.9","N","N","90.7","2.0","N","N","10.5","2.0","12.1","1.8","28.1","3.0","23.3","2.6","7.5","1.8","13.3","2.1","5.2","1.6","77.4","2.9","18.5","2.6","(X)","(X)","15.8","3.0","84.2","3.0","(X)","(X)"
"1600000US4810912","Bryan city, Texas","55322","2996","17406","2562","14687","1939","14802","1909","8427","1600","26785","2150","28537","2173","42686","2890","N","N","N","N","N","N","N","N","N","N","N","N","15980","1998","N","N","1500","481","4228","1218","17186","2167","15673","2501","3004","945","9189","1728","4542","1169","49594","3085","13731","2078","51786","3248","9016","2087","42770","3505","50709","6349","(X)","(X)","31.5","4.2","26.5","3.4","26.8","3.0","15.2","2.8","48.4","2.8","51.6","2.8","77.2","3.2","N","N","N","N","N","N","N","N","N","N","N","N","28.9","3.4","N","N","2.7","0.9","7.6","2.2","31.1","3.7","28.3","4.1","5.4","1.7","16.6","3.0","8.2","2.0","89.6","2.3","24.8","3.4","(X)","(X)","17.4","4.0","82.6","4.0","(X)","(X)"
"1600000US4813024","Carrollton city, Texas","93582","4300","22357","2819","24164","2678","32004","3231","15057","1791","45434","3290","48148","2920","62702","4286","N","N","15386","3015","N","N","N","N","2135","772","N","N","17846","3238","47682","4253","2049","865","4129","1180","19991","3067","22636","2658","7149","1991","27421","3139","10207","1762","87404","4264","37628","3512","93132","4311","5197","2309","87935","4314","89762","6881","(X)","(X)","23.9","2.8","25.8","2.8","34.2","2.8","16.1","1.8","48.5","2.4","51.5","2.4","67.0","3.9","N","N","16.4","2.9","N","N","N","N","2.3","0.8","N","N","19.1","3.3","51.0","4.3","2.2","0.9","4.4","1.2","21.4","3.1","24.2","2.7","7.6","2.1","29.3","3.0","10.9","1.9","93.4","1.7","40.2","3.2","(X)","(X)","5.6","2.4","94.4","2.4","(X)","(X)"
"1600000US4813552","Cedar Park city, Texas","51320","2989","8459","1989","16876","2892","17686","2182","8299","2050","24358","2128","26962","2296","43117","3186","N","N","2996","1596","N","N","N","N","N","N","N","N","12366","2787","33046","3673","360","329","1969","1066","9743","1994","11487","2226","4337","1938","16437","2673","6987","1476","48991","3199","23424","2833","51076","3014","2029","987","49047","3081","100756","6067","(X)","(X)","16.5","3.9","32.9","5.2","34.5","3.9","16.2","3.7","47.5","3.2","52.5","3.2","84.0","4.5","N","N","5.8","3.1","N","N","N","N","N","N","N","N","24.1","5.4","64.4","5.7","0.7","0.6","3.8","2.1","19.0","3.5","22.4","4.4","8.5","3.6","32.0","5.1","13.6","2.7","95.5","2.1","45.6","5.0","(X)","(X)","4.0","1.9","96.0","1.9","(X)","(X)"
"1600000US4815976","College Station city, Texas","89572","3402","51244","2471","15390","1621","14920","1814","8018","1391","45034","2205","44538","2119","75440","2623","N","N","4914","1167","N","N","N","N","N","N","N","N","11470","1998","65425","2782","608","624","2019","1018","15152","2940","35339","2793","3468","1157","20220","2503","12766","2087","86945","3598","32986","2921","78606","3999","21891","2911","56715","4026","56429","9756","(X)","(X)","57.2","2.4","17.2","1.7","16.7","1.8","9.0","1.5","50.3","1.5","49.7","1.5","84.2","2.3","N","N","5.5","1.2","N","N","N","N","N","N","N","N","12.8","2.1","73.0","2.9","0.7","0.7","2.3","1.1","16.9","3.0","39.5","3.0","3.9","1.3","22.6","2.7","14.3","2.3","97.1","1.6","36.8","3.1","(X)","(X)","27.8","3.5","72.2","3.5","(X)","(X)"
"1600000US4816432","Conroe city, Texas","56294","3685","14815","2999","14331","2637","15122","2568","12026","2325","26908","2616","29386","2735","47115","3633","N","N","N","N","N","N","N","N","N","N","N","N","10830","2362","N","N","2380","960","4351","1504","14840","2250","14269","2591","4201","1652","11686","3244","4567","1426","49563","3325","16253","3631","55030","3706","4550","1456","50480","3577","71622","5286","(X)","(X)","26.3","4.9","25.5","4.6","26.9","4.2","21.4","3.9","47.8","3.5","52.2","3.5","83.7","4.6","N","N","N","N","N","N","N","N","N","N","N","N","19.2","4.2","N","N","4.2","1.6","7.7","2.5","26.4","3.8","25.3","4.8","7.5","3.0","20.8","5.3","8.1","2.4","88.0","2.9","28.9","5.7","(X)","(X)","8.3","2.5","91.7","2.5","(X)","(X)"
"1600000US4817000","Corpus Christi city, Texas","227415","4505","56253","1866","57211","2356","68807","2993","45144","2655","109967","2896","117448","2571","206073","4766","N","N","3033","851","N","N","N","N","N","N","N","N","135203","3773","77199","2149","8431","1510","20156","2813","73257","5069","58637","4109","19756","2639","30365","3062","16813","2307","198828","4968","47178","3962","220429","4705","31955","3973","188474","6399","56483","4203","(X)","(X)","24.7","0.8","25.2","1.1","30.3","1.1","19.9","1.0","48.4","0.7","51.6","0.7","90.6","0.9","N","N","1.3","0.4","N","N","N","N","N","N","N","N","59.5","0.9","33.9","0.8","3.7","0.6","8.9","1.2","32.2","2.0","25.8","1.8","8.7","1.1","13.4","1.4","7.4","1.0","87.4","1.4","20.7","1.8","(X)","(X)","14.5","1.9","85.5","1.9","(X)","(X)"
